id,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
61185a3d,0.99873066,-0.012491055,0.048380006,-0.0030650694,-0.00050976477,0.0025293706,-0.00027405124,0.0029443668,-0.0022841438,-0.0025368375,-0.00052666425,-0.0016040875,0.00049270206,-0.00052110216,-9.693787e-05,-0.0002033731,-9.490787e-06,-0.00016979035,0.00033381523,0.0005296964,-8.13951e-05,-1.8598477e-05,0.00017348972,8.719759e-05,4.8149588e-05,-8.5428714e-05,-2.0578069e-05,-2.4395495e-05,-3.1260843e-05,2.536262e-06,-4.7692905e-05,2.271002e-05,-1.7692317e-05,1.1043914e-05,-4.5692825e-05,-8.97379e-06,5.091723e-05,7.727103e-05,-3.3562257e-05,4.1392013e-05,2.6317553e-06,0.00014472187,0.00010901271,2.8398426e-05,3.7304533e-05,-1.6864216e-05,6.5763765e-05,-4.6400906e-05,-1.5218218e-05,1.4866671e-05,-4.7656854e-06,2.348187e-06,-4.839728e-07,2.5016234e-05,-3.5447938e-05,2.0484666e-05,-1.1398168e-05,-3.7958223e-05,-1.4888614e-05,2.3562816e-05,-2.3301804e-05,-6.1623814e-06,2.8039956e-05,-7.098475e-06
614a8c0f,0.9843129,0.17621778,0.005781407,-0.000954757,0.0015315559,0.0051234094,-8.444493e-05,-0.0023285563,0.00065692235,-0.0017094635,0.0011981763,0.00082320796,-0.0006920685,-0.00015884697,0.00022580661,-0.0002646867,-0.00012222324,0.00016079466,-0.00036148675,-0.00040422397,-7.303027e-05,-2.0730062e-05,0.0006026008,-0.00016316827,-0.00021097566,6.150135e-05,5.045026e-06,4.718553e-05,-8.017674e-06,3.1450893e-06,-2.6059895e-05,-8.808844e-06,-5.0213835e-06,-4.240587e-05,6.267208e-05,2.1647385e-05,-3.149335e-05,-9.432421e-05,2.1279415e-05,-2.0226169e-05,-2.8078342e-05,-5.2269177e-05,-8.312605e-05,-4.6837413e-05,-3.9838545e-05,2.2356324e-05,-1.3585799e-06,6.333612e-06,1.8705767e-06,6.201918e-06,2.8713866e-05,-2.1268215e-05,-2.3732202e-05,-2.5076317e-06,1.0656687e-05,9.202675e-06,4.0136092e-05,-3.8232415e-06,1.0022637e-05,-1.3390072e-05,9.291229e-06,-2.23469e-05,1.1308031e-05,6.8998347e-06
61702afd,0.99314207,0.106925294,0.046461415,-0.0039858283,-0.0014012716,0.002065111,0.0007946684,-0.001988734,0.0019565148,-0.0010584538,0.0010369434,0.0015019157,0.002703578,0.0031334555,0.0006195388,0.0002461031,0.00013064349,-0.0004274668,0.0016038095,0.0006291702,-0.0006323472,-0.00093816785,-1.9777022e-05,0.00031241972,0.00020989834,-0.00033530948,-0.0012166112,0.00038885453,0.00046002856,-0.00029800285,0.00012100034,-0.0012184118,-0.001809628,0.00040932256,0.00114701,0.00022113242,0.0006139449,-7.13758e-05,4.423716e-05,-5.2601838e-05,0.00015035414,-0.00061090686,-0.00046332323,0.001137697,0.00025163955,-0.00026384645,0.00029511203,-2.9232702e-05,0.0004497903,-0.0003227288,-0.0007322371,0.001009767,-0.00038964758,0.0002653552,-0.0002092473,-0.0003293208,-0.00030940628,-0.00064286805,0.0008389107,-0.00020456621,-0.00011718047,-0.0009889487,-0.00017035335,-0.0002735872
6175e621,0.99785537,-0.0646116,-0.009954041,-0.00029934992,0.0005840819,0.00052443694,0.00020734558,0.00025276653,-0.00037892218,0.0002769693,-0.00031431887,-0.0006835582,0.00036946437,0.001529553,0.000110269924,-0.00064922986,-0.00013574577,-0.0010158421,-0.0003201183,-0.0001459478,-0.0009056742,-0.00041884484,-0.00011258393,0.00046345862,0.00016116779,-0.00047024366,6.4325985e-05,-9.4941475e-05,0.00026743038,4.3593877e-06,-4.361662e-05,0.00020022037,-0.0003033386,0.0002498221,5.6752215e-05,4.2963387e-05,-1.1212819e-05,-0.00032355724,6.820374e-05,-0.00015412564,0.00028052274,0.00015366974,-0.00013339975,0.00035747734,-0.00030091841,-0.00014453269,-0.0009008001,3.9570616e-05,-0.00020207025,-1.4155126e-05,-6.0397237e-05,-0.00035477208,-2.7639151e-05,-0.00014432298,-0.00027982128,3.0832805e-05,-9.8708806e-05,-0.0003346739,0.00015578882,-0.00075394765,0.00042997207,5.5362107e-05,0.00010365107,-0.00015614636
61786648,0.99982834,-0.013985904,-0.009877935,-0.002035572,-0.0057244883,-0.0031893644,-0.00047241987,4.2008567e-05,0.00059949205,0.0011942931,1.8578647e-05,-0.00057454506,0.0004560965,-0.00015225395,6.886616e-05,0.00020052011,-0.00011535445,-1.6325746e-05,-0.0001426008,-0.00020528694,9.9918885e-05,0.00017779318,-0.0003415006,-1.0311745e-05,0.00012143295,2.8880891e-05,-3.5996487e-05,8.283129e-06,3.5406906e-06,-1.5173022e-05,-1.8505194e-05,-1.5144287e-06,4.9942955e-06,1.0134142e-05,-1.4407286e-05,-1.2866136e-05,-1.14414115e-05,2.7267248e-05,-1.0453041e-05,1.1166529e-05,1.9325826e-05,2.825963e-05,3.38448e-05,7.600313e-07,2.003695e-06,-3.6477843e-06,-7.443847e-07,5.7025704e-07,-7.487597e-06,3.4059017e-06,1.7396016e-05,1.1594495e-05,2.7293274e-06,3.0768173e-05,-4.3338427e-05,3.2672742e-06,-3.2509342e-05,-1.9177178e-05,-1.8728835e-05,1.3807785e-05,-9.943459e-06,-1.2869887e-05,2.744875e-05,-3.299111e-05
61abc326,0.99474317,0.09575819,0.035601992,-0.004186805,0.00269267,-0.003346482,-0.00042510033,0.0010174765,0.0009761686,-0.0011724172,0.0021622449,0.0013905396,0.00045064086,-0.00034950007,-0.00011778402,-0.000931152,-0.00017827148,-0.00024064435,0.00029507582,-0.0005280154,-5.0112816e-05,0.0008118627,0.000320802,-0.00021302064,0.00045647228,5.8925336e-05,-0.00013154677,2.2586166e-05,-6.82251e-05,-2.2287104e-05,-1.4315485e-05,-2.2422637e-05,-7.8523764e-05,-1.6001244e-05,-2.9428636e-05,4.891558e-05,2.8007862e-05,1.8737075e-05,1.5876061e-05,0.00015596155,-5.7493057e-06,0.00017927856,0.00013775442,4.0256113e-05,4.1654894e-05,-4.971387e-05,9.151865e-06,-9.507189e-06,2.3386867e-05,1.9554418e-05,3.9070896e-05,-3.071398e-05,-7.829567e-06,1.0665818e-05,6.877902e-05,3.1906652e-06,5.293153e-06,6.258877e-05,3.2755717e-05,1.9230543e-05,-5.46709e-06,5.7646394e-06,3.3894234e-05,-3.3512395e-05
61d03a51,0.99838066,0.055982433,0.0014103982,-0.00025166746,0.004757378,-0.007899623,-0.00083566655,-0.0023110749,0.0024716211,0.00040912244,0.00087110157,-0.00035198836,-0.00032828568,-3.810876e-05,0.0005992639,0.0005042451,-0.00023553049,0.00018558642,-0.00032662638,0.0003064026,2.2723757e-06,0.00040472922,-0.00038125555,-6.878331e-05,0.00033036625,5.158832e-05,-0.00013954495,6.631564e-05,-6.727373e-05,-8.4605985e-05,5.7216686e-05,-4.0300445e-05,-7.114592e-05,3.0733983e-05,-3.3970788e-05,2.7311264e-05,0.00010130021,0.00016300278,2.7544188e-06,0.00013490922,3.4437293e-05,0.00023818563,0.00020664617,7.897281e-05,8.370693e-05,-3.4968092e-05,-3.679392e-05,-3.9786246e-05,5.119554e-05,8.8423167e-07,-5.5313063e-05,-2.6874115e-05,5.4554876e-05,3.6702662e-05,3.8096803e-06,-3.051793e-05,-5.2860752e-05,5.0258157e-05,-1.998981e-05,-4.039886e-05,4.610954e-05,4.4144097e-05,-7.737412e-05,4.891039e-05
62161e96,0.99921364,-0.037220407,-0.0066639665,0.0023166062,0.010758686,-0.0031955338,-0.0007917057,-0.0013115755,-0.0010690792,-0.0015313502,-0.0009922059,0.00090255064,0.000801159,-0.00048137593,-0.00060983904,-0.0007341838,-0.00023295081,-6.861938e-05,-0.00028717026,7.7067554e-05,0.00023422312,-0.0004160364,-0.0009244977,0.00023743584,-0.00032036996,-5.881715e-05,-7.559422e-05,5.9067155e-05,3.9806855e-05,2.962365e-05,-1.9077837e-05,8.2472985e-07,-1.9572082e-05,-2.0183932e-05,-2.128768e-05,1.2338918e-05,-9.917164e-05,-9.239594e-05,4.452318e-05,-6.038479e-05,4.795371e-05,-0.00012800441,-0.00010707662,-3.3595206e-05,-2.649194e-05,1.6367514e-05,5.6332096e-06,-1.1277922e-05,-2.1313415e-05,-1.57354e-05,2.034652e-05,2.8656457e-05,2.7113623e-05,-9.973589e-05,0.00013648358,-2.337328e-05,7.927631e-05,3.361442e-05,6.104952e-05,-3.6701265e-05,2.2685996e-05,1.7971766e-05,-3.0540876e-05,2.3486165e-05
622068c5,0.99940526,-0.022081777,-0.02532279,0.0049136556,0.0037730797,-0.004307851,-0.00068094727,-0.0009200666,0.0006608513,-0.00035703243,-0.00043505043,-0.000278006,-6.255948e-05,-0.00020064235,-0.00030525256,-0.00039111642,-0.00015226415,-9.5841446e-05,-0.00015225532,-0.00050867,0.00018650816,-0.00012239446,-0.00026142717,4.4062697e-05,-0.00020390937,3.238992e-05,-3.045799e-05,3.9374754e-05,4.373485e-05,1.8191771e-05,-1.0601085e-05,-8.39366e-06,-1.7163735e-05,6.6844077e-06,-2.0769568e-05,-1.7426257e-06,2.5126308e-05,5.5017023e-05,-5.470897e-05,6.639211e-05,3.0954957e-06,0.00011455174,0.00011364211,3.2718548e-05,2.7066915e-05,-2.1708443e-05,1.2755194e-05,-2.8771567e-06,2.3961442e-05,2.1320251e-05,3.4750006e-05,4.128097e-06,1.2285457e-07,1.5716183e-05,-1.8671057e-05,1.4018791e-05,1.3951332e-06,-2.8156765e-05,-1.6170392e-05,2.0864545e-05,-2.0984924e-05,-3.502821e-05,6.726575e-05,-6.908297e-05
6236e892,0.9989483,-0.04327919,0.01227458,-0.00409639,-0.006278162,-0.00266122,-0.0003793059,0.0017799751,0.000764753,0.0030124602,-0.00019252431,0.0003796847,-0.0009762395,0.00048733363,0.0005424394,0.0006585765,5.2396186e-05,-4.933341e-06,0.00010871123,-3.8815877e-05,-5.1318308e-05,8.797012e-05,9.550409e-05,-5.1422026e-05,0.00013461264,5.6036326e-05,5.8658998e-06,1.18244625e-05,2.328755e-05,-5.596679e-05,3.1061418e-06,1.6406611e-05,3.8021037e-05,5.7468797e-06,-1.9657618e-05,-2.8059882e-05,3.0501466e-05,7.689659e-05,-1.7687142e-05,3.9307448e-05,-1.5631202e-05,8.973472e-05,7.407384e-05,2.1673992e-05,3.9358406e-06,-1.2830436e-05,-2.836497e-06,-8.507269e-06,8.761641e-06,6.2671056e-06,-1.9156467e-05,2.1536061e-05,-4.8144148e-06,-3.624473e-07,-2.732081e-06,4.6470063e-06,-1.8545144e-05,1.7372418e-05,-4.080427e-06,1.7623692e-05,-1.0784054e-05,-1.722504e-05,1.30931285e-05,-3.408832e-05
626ee149,0.9992732,-0.037582558,-0.0055166027,-0.0008816932,0.0024023151,-0.0009053167,-0.0004902947,0.00034292866,0.0012392745,0.0005370126,0.0003178508,0.00010259583,1.9400248e-05,-8.577047e-05,0.000112234455,0.00011962881,-6.582987e-06,-9.727332e-05,0.00025940625,-9.356604e-05,8.946856e-06,-0.00012441854,-2.7983331e-05,2.1427228e-05,-7.2567615e-05,-3.3289652e-05,2.5185234e-06,1.5041026e-05,1.270648e-05,-2.7634309e-05,-2.7982169e-06,1.2352516e-05,2.0709544e-05,-6.2008044e-06,-4.1069095e-05,-4.8789166e-06,-4.2105003e-06,3.0546948e-05,-1.2593598e-05,6.142348e-06,-1.1065677e-06,4.001711e-05,2.384518e-05,1.589404e-05,7.0030983e-06,3.6440988e-06,-1.9197107e-05,-2.14824e-06,1.3125403e-05,2.0889527e-06,1.8211851e-05,-1.6029652e-06,-1.5737336e-05,5.513025e-05,-9.935481e-05,1.6749715e-05,-2.260211e-05,-4.365353e-05,-5.3986434e-05,2.5604822e-05,-2.9107103e-05,-1.9577306e-05,4.7543122e-05,-6.161606e-05
629fdb77,0.999524,-0.023673955,-0.019145878,0.0025288102,-0.00038172555,-0.0022497014,-0.00067657424,-0.0023396388,-0.0020412947,-0.00073735695,-0.00016885443,-0.0007185589,0.00012792092,-0.00028270303,0.00010738621,-1.665879e-05,-0.0002948518,0.00023859642,-0.0005879745,0.0006926752,-5.690027e-05,-0.0005267873,0.00032233525,8.308626e-05,-0.00031391866,0.000109807865,-4.2824704e-05,5.554329e-05,-1.6177657e-05,9.5819e-06,1.6462966e-06,3.1360174e-05,-9.472808e-05,3.2245945e-05,2.307819e-05,-1.5705923e-06,0.00017045783,0.00018966162,-4.7144484e-05,0.00012602154,-1.15179055e-05,0.00029664414,0.00024898065,7.4074014e-05,6.739819e-05,-1.597765e-05,3.4776105e-05,-7.219924e-05,3.011386e-05,2.4172554e-05,-7.216325e-05,-2.9942305e-05,1.46381835e-05,2.0357173e-05,4.1204618e-07,-1.5659522e-05,-2.0799218e-05,-1.3004512e-05,-2.3882902e-05,-1.5464637e-05,3.6394867e-05,3.0162186e-05,-6.983546e-05,5.4570246e-05
62b9a12b,0.9948334,-0.09063005,-0.045480777,0.00016453874,-0.003965954,0.0016003123,-0.00048200658,-0.0022094261,0.0006423031,0.00015447463,-2.2790671e-05,-0.00015451999,0.000505859,-0.00022707206,-9.074027e-05,9.2804665e-05,-4.9881568e-05,3.4668803e-05,-0.00010879031,3.2353328e-05,-1.7341546e-05,-7.0468705e-05,-4.0902305e-05,-3.203622e-05,-7.374034e-06,4.1454357e-05,-1.153925e-05,-3.752409e-06,1.6817132e-05,-8.777561e-06,-1.6603655e-05,2.70306e-05,1.2174071e-05,-8.2228837e-07,1.3096401e-05,-7.0277574e-06,-3.5499528e-05,-2.2173414e-05,7.962261e-06,-5.1782812e-05,3.1936606e-06,-6.711421e-05,-6.592016e-05,-2.0587773e-05,-2.6406065e-05,4.3846144e-06,-1.0839235e-05,1.7211421e-05,-5.750795e-06,-1.17236605e-05,1.5774334e-05,-1.5951077e-06,-9.6293115e-06,3.1475516e-05,-4.7730722e-05,-3.838725e-06,-1.1401733e-05,-2.0241307e-05,-2.5919697e-05,1.355177e-06,-7.667988e-06,-4.852754e-06,1.5319642e-05,-4.950925e-06
62bf4107,0.99889076,-0.042216998,-0.019458313,0.0014443276,0.007043631,-0.00072514795,0.00061779644,-0.00085706875,0.00059131585,0.0004154878,0.00051652885,8.848497e-05,0.00045392427,-0.000177898,0.00041320565,-0.00030036867,4.6685283e-05,-0.00012259027,-0.0002091556,-5.7309742e-05,0.00032760686,0.00018432713,-0.0002753127,7.187582e-06,3.464098e-05,-7.0910073e-06,-0.00015425659,6.686384e-05,3.0906114e-05,-0.00033174112,0.00034696714,-2.8661998e-05,7.973345e-05,0.00025010796,-0.00039379994,-1.9663938e-05,0.00064469076,9.698094e-05,-0.0005088107,-0.00018854097,-9.758292e-06,-0.00013215483,-0.00011585739,-8.979122e-05,0.00014476803,0.00016053925,-0.00016425789,1.19020415e-05,1.6549848e-05,1.8036536e-06,9.0837406e-05,-6.117823e-05,6.338101e-05,-5.901714e-05,-3.409863e-06,8.298047e-07,-0.00010316837,-9.5957665e-05,-6.974394e-05,0.00010127052,-4.2979585e-07,-2.8467804e-05,0.00013433564,-0.000108366
62c6cb18,0.9978289,0.020938642,0.061560676,-0.0032987094,-1.6220538e-05,0.009366569,-3.652144e-05,0.00044271135,0.0020321955,0.0013042269,-0.00010143314,-0.00058770605,-0.00059843133,4.7606263e-05,-0.00028914525,-0.00039075824,-0.0001837833,0.0001593171,-0.00097614306,-0.0009019965,0.00028369421,-0.0008650693,8.359597e-05,0.00023233058,-0.00090008526,6.762516e-05,9.154442e-05,6.317903e-05,5.788921e-05,4.8091722e-05,1.929654e-06,-3.150243e-05,2.43567e-05,-1.934325e-05,4.6752764e-05,-3.2932217e-05,-8.5473475e-05,-5.636548e-05,-2.7873275e-05,-3.9968887e-05,-7.231305e-05,-3.4656925e-05,-7.51789e-05,-5.6688277e-05,-5.7052333e-05,2.4771167e-05,6.583823e-06,-2.1909711e-05,2.8628598e-05,2.537389e-05,-9.084784e-06,2.3490025e-05,-4.6120924e-05,-4.7247857e-05,8.6573404e-05,-3.5008695e-06,6.555709e-05,4.630908e-06,2.962327e-05,-5.629179e-05,-2.131402e-05,-1.8100489e-05,-2.0688061e-05,1.225382e-05
62cbed39,0.99845666,-0.051017772,0.021655258,-0.0014952385,-0.00080615084,0.00023671199,-0.0004324994,0.00076157245,-0.0013988707,0.0014463002,0.0009065001,0.0011140362,-0.0008646874,0.00021164292,0.00027273849,-2.7373755e-05,0.00013459013,-7.647751e-05,0.00064576213,0.00085814414,-6.772768e-05,-0.00067437923,-0.00046699718,0.00021424709,-0.00031608914,-0.00013911384,3.7432546e-05,8.767387e-05,2.0258416e-05,-6.92474e-05,1.1466606e-05,2.8660077e-05,2.6320755e-05,1.1178838e-06,-4.398933e-05,-6.4333467e-06,-2.1509108e-05,1.4763008e-05,6.0849226e-05,-1.5198087e-05,2.1796495e-05,1.1900751e-05,-5.573196e-06,7.3034803e-06,-2.8284855e-06,3.927848e-05,-9.004965e-06,-3.5735236e-05,-2.2923825e-05,1.1774653e-07,-6.3238263e-06,-1.4180397e-07,-1.8756085e-05,-1.1128328e-05,-1.4219616e-05,1.531179e-05,3.1845993e-05,-2.0155612e-05,-1.9268336e-05,1.5071305e-05,-9.0854355e-06,-1.0467117e-05,4.259135e-06,-2.1582666e-05
62d9434c,0.9983115,-0.05443018,0.017919803,-0.0036086694,-0.0031775788,-0.0069577326,-0.00062205625,0.001743146,0.0021863584,0.0028495567,0.0002752175,0.00023275727,0.0006761618,-0.00013468815,-0.00052450545,-0.0007051619,-7.650152e-05,-0.00034937187,0.0004633528,-0.0003599642,4.6285564e-05,0.00021876664,-5.672055e-05,6.155527e-05,0.00012382277,2.4643616e-05,-5.4443382e-05,7.8973034e-07,1.5002503e-05,1.4474127e-05,1.6056787e-05,4.3764194e-06,-3.5570345e-05,4.177023e-06,-6.856533e-05,-1.8614366e-05,9.293665e-05,0.0001331358,-6.855059e-05,0.00020300059,-1.8369823e-05,0.00030327967,0.00025114926,8.8663954e-05,4.0751867e-05,-6.01827e-05,4.0045496e-05,-2.3092078e-05,1.3436025e-05,1.4703386e-05,-8.32301e-06,4.3346616e-05,-3.943063e-06,-8.244026e-05,0.00017422443,-4.9774785e-06,3.4293113e-05,8.084352e-05,9.030226e-05,5.963519e-05,1.3980243e-06,-9.4317065e-06,5.8215624e-05,-0.000105513696
62ed5a31,0.9988938,-0.040579107,-0.022417028,-0.0006005311,-0.0057348195,0.004130705,-0.00017185682,0.00047871823,-0.0019457978,-0.0012498214,0.00035300432,-0.002008225,-0.00026344863,-0.00015555212,0.0001256995,-2.3863977e-06,-4.018875e-05,-8.841985e-05,7.141371e-05,-0.0003814435,0.00023182567,-0.0006003446,-0.00021664823,0.00022627786,-0.00049590936,-6.5724045e-05,1.8068981e-06,0.00011005448,1.1685756e-05,1.6614269e-05,6.370969e-05,2.0591655e-05,-0.00011361241,6.524379e-05,-7.974207e-06,4.6302108e-07,0.00013884158,0.00026318294,-9.548761e-05,0.0002141608,7.923893e-06,0.00044342736,0.00032670493,0.00011956733,7.7498415e-05,-8.357144e-05,5.8073056e-05,-0.00010335543,5.3914366e-05,3.6632475e-05,-0.0001373667,4.684647e-06,1.7131522e-05,-2.0303096e-05,0.00010082939,-3.6879737e-05,-1.5418615e-05,3.291013e-05,1.7916562e-05,-6.51271e-05,5.4080727e-05,4.9209684e-05,-0.00011806565,0.00010334434
62ff8c30,0.9987194,0.04932381,0.009480505,-0.0025944721,-0.00425335,0.0011088059,-0.0002671854,-4.335268e-05,-0.0024117078,0.0006188166,-0.0011652865,0.0013124155,0.001017948,-0.00033370734,-6.402392e-05,-2.4932995e-05,-5.9356284e-05,-0.000185662,8.154784e-05,-0.0002097234,5.2605017e-05,9.2431255e-05,-0.00026511436,2.9188846e-05,0.00012054209,-6.530612e-05,-4.5477987e-05,-2.2869634e-05,4.0696257e-05,3.6969075e-05,-4.209895e-05,4.291209e-05,-6.584003e-06,-7.6240885e-06,6.8319746e-06,-1.4020529e-05,-5.984235e-05,-8.492111e-05,2.0139494e-05,-3.6027042e-05,2.2882732e-05,-8.104201e-05,-7.623355e-05,-3.499162e-05,-4.5156878e-05,-4.218359e-06,2.7622447e-05,-3.6550648e-06,-4.5053213e-05,4.4035683e-06,1.6896294e-05,2.3094764e-05,4.492418e-06,-5.305538e-05,7.631633e-05,-2.9958935e-06,3.4943496e-05,2.2136232e-05,5.2865482e-05,-8.137641e-06,8.6645505e-06,1.0454398e-05,-4.2444114e-07,1.4896133e-05
630300bc,0.9964887,-0.080588795,-0.022557624,-0.0005354248,-7.749329e-05,0.0024349722,-0.00039769325,-0.00010771757,0.00019652963,-0.0005526639,-2.3806748e-05,9.032849e-05,-6.682003e-05,-8.00477e-05,-0.00011374747,-0.00014015748,-2.1188262e-05,-6.2569306e-06,-3.6480085e-06,0.00020437705,-6.222771e-05,1.6467995e-05,2.5891231e-05,-2.4948415e-05,2.8562345e-05,1.076386e-05,-2.1325264e-05,-1.924493e-06,1.393149e-05,-2.490709e-05,-1.7005454e-05,3.1328782e-05,7.7728255e-06,-7.578221e-06,-2.3891658e-05,-4.246215e-06,6.061953e-06,2.9534682e-05,-1.2619838e-05,-3.841094e-06,-3.8800804e-06,2.8431838e-05,1.4515501e-05,6.591788e-06,2.7495298e-06,4.6436076e-06,1.2000793e-06,-6.8930594e-06,-4.055825e-06,-2.0061564e-06,1.4506553e-05,1.5229102e-06,-8.664146e-06,5.1222258e-05,-9.7075615e-05,1.0139862e-05,-2.2792687e-05,-5.196063e-05,-5.0386654e-05,2.3873503e-05,-1.9625046e-05,-1.7865592e-05,3.6341546e-05,-4.2028052e-05
631348ae,0.99704695,0.07657244,0.000736038,-0.0024786983,-0.00407128,-0.0022886805,-0.00038085473,-0.0006550612,0.00039630436,-0.0018991932,8.632321e-05,0.00011593049,-0.00055821554,-0.00013239139,9.7019665e-06,-0.00023201125,-2.0493871e-05,-2.6620996e-06,7.971778e-05,0.00013690272,-9.9996716e-05,0.00052657066,-0.00012697389,-0.00015284258,0.0003673292,1.9190129e-05,-5.52569e-05,5.4104973e-08,-1.4912676e-05,-4.428572e-05,-3.6789916e-05,-2.897903e-06,2.3826419e-07,-2.2647007e-05,2.5503823e-05,2.3842855e-05,-3.569854e-05,-7.940703e-05,3.8170267e-05,-4.1888256e-05,3.109015e-05,-8.7449516e-05,-7.5356176e-05,-3.3727003e-05,-1.9872728e-05,7.1352442e-06,1.3454639e-06,1.3576864e-05,-2.534921e-05,-1.2745996e-05,3.344986e-05,-3.268401e-06,2.1225853e-05,5.657363e-06,-2.151076e-05,2.0856196e-06,-5.106686e-06,-1.4597715e-06,7.3484293e-06,-4.642626e-06,5.6890644e-06,-3.9074857e-06,1.36671415e-05,5.7127945e-08
638c64e3,0.9960561,-0.08357585,-0.028777404,0.0016923413,0.0072920327,-0.0010365522,-0.00058936863,-0.0006451781,0.0002451884,2.5989775e-06,-0.00029724155,0.00061239843,0.00015690277,-0.00014802346,-0.00023782968,-0.00027766277,-5.9560927e-05,-4.2457257e-05,-3.6971014e-05,-8.305532e-06,-5.3204527e-05,6.7241344e-05,5.769198e-06,-6.4989865e-05,4.564258e-05,5.354347e-05,-5.1018214e-05,8.4051435e-06,4.650794e-06,-1.0753422e-05,-5.2307914e-06,8.420523e-06,-1.0788339e-06,-3.0637337e-05,2.5894324e-05,8.085402e-06,-7.668614e-05,-8.688959e-05,5.4596578e-05,-4.09721e-05,3.7084744e-06,-0.00013113454,-0.00013381081,-2.7652995e-05,-4.9497157e-05,-3.2910873e-05,3.8421244e-06,2.1566659e-05,2.6461652e-07,-3.0710864e-05,-1.8859764e-05,1.856993e-05,1.5899017e-05,-0.00013967876,0.00024547306,-4.2489984e-05,8.0950784e-05,0.00012442426,0.000110392895,-3.8890903e-05,4.6416873e-05,3.251343e-05,-6.173667e-05,6.756912e-05
63ab70f0,0.99961996,-0.027004177,0.004227589,0.00033262765,0.0014037483,9.267008e-05,-0.0004113029,0.0004932433,-0.0011864338,0.002596917,-0.00062010926,0.0004215708,-0.0004901092,0.00022008692,6.689403e-05,2.8398961e-05,-0.0001582488,0.00015083843,-0.0007546211,2.192223e-05,-2.8407823e-05,0.0004668462,-9.391516e-05,-0.00016647838,0.00029154003,0.000115716415,-6.0556737e-05,-2.9098563e-05,7.1007707e-06,-3.613831e-05,-3.4147837e-05,7.2917436e-07,-5.549864e-07,-5.663558e-06,3.0145964e-05,-1.6079468e-05,-1.685893e-05,-4.1838182e-05,1.902124e-05,-1.6716567e-05,-1.7015504e-05,-6.839765e-05,-2.8734856e-05,-2.4567747e-05,-2.5171312e-05,3.387047e-07,-8.661082e-06,5.966182e-06,-1.0746614e-05,9.069717e-06,2.4374402e-05,-1.7875583e-06,4.734015e-06,1.2529021e-05,-1.1603635e-05,-6.038814e-07,-2.0959249e-05,-9.431877e-06,-3.339443e-06,-7.0094807e-06,-6.9289167e-06,-1.17375685e-05,-8.7876435e-07,-4.570611e-07
63af3002,0.999101,0.041858386,-0.0008200216,-0.002061565,-0.005376368,0.0010203961,-6.209501e-05,0.002566128,-0.00039791942,-0.00052567123,0.0002489283,-0.00059129484,-0.001097107,0.00016734646,0.00061977986,0.00069093675,0.00018479893,-8.78285e-06,0.00048520675,0.00017042065,-6.210373e-05,-0.00023627047,-9.646006e-05,1.4968772e-05,-0.00010655798,-0.00010961014,9.1890455e-05,2.4764633e-05,9.980907e-06,-6.121863e-05,-2.5227884e-05,1.6098762e-05,7.7344215e-05,-2.2095783e-05,1.5568618e-05,-1.1136993e-06,-8.937695e-05,-7.63004e-05,4.9757542e-05,-0.00013201719,2.9371462e-05,-0.00016974636,-0.00015880009,-5.086766e-05,-4.5986162e-05,2.9762803e-05,-2.5000974e-05,1.4713998e-05,-2.3129447e-05,-1.2203556e-05,6.5383033e-06,-3.9247357e-06,-1.0476935e-05,6.629342e-05,-0.00013015447,2.1080255e-05,-2.8620518e-05,-5.281442e-05,-5.370456e-05,-1.3677716e-05,-2.4111894e-05,-9.360851e-06,8.7457365e-06,1.039105e-05
63c5dd76,0.9988804,-0.047164243,-0.0016776581,-0.00074475695,-0.00055639603,-0.0021505328,-0.0004901078,0.00068024255,0.0002808808,0.0015930192,0.00087254774,-0.0007992311,0.00024912253,-0.00014058738,0.00013574358,0.00012857032,-6.855828e-05,-7.547287e-05,3.0777926e-05,-0.0005152763,0.00015435297,-0.00012246535,-0.000228094,4.8595434e-06,-0.00013024575,1.9951727e-05,1.7615623e-05,3.6487327e-05,-5.5354085e-06,-2.381629e-05,-1.5797106e-05,-1.8312263e-05,1.050045e-05,2.1901624e-07,1.4054288e-05,-2.7082458e-06,-7.100832e-05,-3.473908e-05,2.3493962e-05,-2.5924852e-05,9.015586e-06,-6.294829e-05,-5.7181413e-05,-2.0733607e-05,-2.4623174e-05,-2.1089131e-06,-2.34692e-05,9.191364e-06,1.0101955e-05,1.4620387e-06,1.15470675e-05,-9.251722e-06,-1.7555498e-05,1.7949975e-05,-1.7154709e-05,6.6134163e-07,-1.2451047e-05,-9.636996e-06,-1.9088666e-05,-7.568694e-06,-1.0869138e-05,-8.946032e-06,2.282335e-07,-4.718133e-06
